# tau_s   eta_s     t_dec    e_dec
0.910105	0.118852	127.518	0.222629
1.23849	0.143443	146.923	0.350007
1.10834	0.215406	149.975	0.373241
1.07736	0.247113	134.495	0.264507
0.772491	0.108632	148.11	0.358939
1.26245	0.131238	152.165	0.390479
0.744494	0.232848	154.129	0.406343
0.792799	0.242104	134.7	0.265803
0.931913	0.0958726	155.571	0.418241
0.63364	0.229935	114.732	0.156704
0.811376	0.252268	160.63	0.461666
0.781068	0.0970615	142.441	0.317513
0.490424	0.082589	159.084	0.448113
1.00147	0.243215	154.683	0.410885
0.439846	0.12467	140.145	0.3016
0.810666	0.10068	115.037	0.158119
0.769224	0.198867	100.537	0.099404
0.850546	0.222258	145.65	0.340581
0.500248	0.0904807	152.753	0.395185
0.954934	0.0956328	163.703	0.489359
0.488382	0.25365	120.599	0.185245
0.737875	0.181245	103.037	0.108297
0.875893	0.167114	116.846	0.166659
0.735496	0.202221	107.365	0.124904
1.05325	0.0972817	162.899	0.482017
0.667638	0.14619	127.15	0.220536
1.11895	0.259828	138.996	0.293821
0.695814	0.0857411	143.657	0.326142
0.586865	0.24994	119.886	0.181625
1.12243	0.145883	169.626	0.623058
0.750768	0.256511	144.646	0.33326
1.01722	0.164938	152.314	0.391672
1.01949	0.258618	139.888	0.29985
0.482513	0.251834	136.94	0.280201
1.09184	0.0941689	137.677	0.28504
1.03485	0.117939	124.736	0.207109
1.09608	0.0896417	157.14	0.431423
0.707324	0.223518	104.058	0.112076
0.88259	0.261101	150.617	0.378246
0.510899	0.193531	107.477	0.125354
0.784427	0.0908123	132.433	0.25168
1.13477	0.145651	128.388	0.227617
0.502779	0.12875	116.135	0.16327
0.701061	0.184415	109.47	0.133535
1.07851	0.132453	116.484	0.164928
0.971669	0.165497	137.992	0.287119
0.79524	0.197427	120.493	0.184704
1.22933	0.178689	164.739	0.498926
0.712614	0.147058	101.725	0.103567
0.602296	0.204809	117.466	0.169649
0.692641	0.241905	142.001	0.314426
0.748159	0.192456	126.396	0.216287
0.713013	0.154137	108.326	0.128795
1.16799	0.130479	150.047	0.373801
1.07058	0.135271	149.842	0.372208
0.87352	0.162415	138.91	0.293242
1.06354	0.236577	159.655	0.453088
0.412541	0.255002	162.941	0.482399
0.521373	0.11933	122.146	0.193251
0.842783	0.0865609	122.61	0.195692
0.754425	0.11488	126.506	0.216904
0.778575	0.137828	120.428	0.184372
0.802177	0.1555	163.951	0.491642
0.676438	0.220904	138.67	0.291634
1.21576	0.18008	146.475	0.346674
0.418716	0.141018	117.714	0.170854
0.434134	0.228083	167.707	0.569693
0.629551	0.221437	108.373	0.128988
1.08219	0.142695	122.489	0.195053
0.953108	0.244205	138.317	0.28928
0.403094	0.125571	151.012	0.381346
0.430811	0.120693	125.03	0.208715
0.935592	0.181153	119.599	0.180179
0.706213	0.269651	150.576	0.377924
1.0252	0.135853	127.724	0.223805
0.716712	0.103599	167.636	0.5678
0.645601	0.203383	144.877	0.334935
0.825467	0.273574	154.428	0.408795
0.958636	0.148881	130.182	0.238115
0.549738	0.0823803	165.481	0.512927
1.14876	0.102287	132.672	0.253148
0.960005	0.095228	129.651	0.234976
0.812855	0.105405	121.824	0.191568
0.453742	0.170906	132.986	0.255086
0.853593	0.185287	168.322	0.586312
0.461842	0.203592	113.803	0.15245
0.839256	0.105176	128.521	0.228386
0.519543	0.270665	124.277	0.20461
0.538673	0.106129	156.226	0.423714
0.826257	0.0933532	164.973	0.501154
0.496556	0.157651	169.395	0.616421
0.805173	0.0931392	158.134	0.439909
0.890209	0.215615	152.48	0.393
0.717671	0.0977099	161.014	0.465071
0.54676	0.145276	123.917	0.202666
0.587762	0.269367	149.462	0.36927
0.421439	0.158003	142.403	0.317246
0.575067	0.207365	105.218	0.116473
0.526668	0.16007	161.37	0.46824
0.469357	0.276067	154.224	0.407123
0.487295	0.262173	159.015	0.447513
1.10314	0.220237	156.751	0.42813
0.721218	0.208876	129.966	0.236834
1.14655	0.166605	148.388	0.361046
1.14021	0.156876	154.5	0.409385
0.518929	0.101137	166.49	0.537986
0.406861	0.137235	130.591	0.240547
0.458639	0.209653	169.903	0.631145
0.456562	0.234419	110.972	0.139916
0.787033	0.228851	165.272	0.507867
0.74719	0.2109	142.23	0.316031
0.503905	0.253494	127.586	0.223017
0.620663	0.10177	162.001	0.4739
0.797826	0.157543	120.145	0.182934
0.72912	0.160739	125.088	0.209033
1.04389	0.15932	130.882	0.242286
0.44906	0.14031	124.409	0.205326
0.662148	0.084797	150.241	0.375311
1.06229	0.107677	155.411	0.416909
1.12607	0.200583	165.05	0.502551
1.14768	0.177911	168.699	0.59675
0.841489	0.136681	161.496	0.469367
0.968191	0.114411	155.766	0.419866
0.625057	0.0887807	156.665	0.427404
0.650421	0.277384	157.443	0.433999
0.827621	0.271573	162.05	0.474342
0.880252	0.0948838	133.853	0.260474
0.47577	0.158536	126.656	0.217748
0.895366	0.211116	140.734	0.305639
0.60188	0.10039	151.215	0.382945
0.562143	0.247868	132.911	0.254623
1.09831	0.162288	165.989	0.52542
0.446044	0.229404	120.999	0.187298
0.419133	0.238999	144.201	0.330046
0.994537	0.176306	132.266	0.250658
1.06576	0.203631	159.602	0.452624
0.654017	0.166954	111.704	0.143092
1.05464	0.108915	133.59	0.258831
0.689144	0.25086	152.623	0.394143
1.04592	0.0974476	148.885	0.36484
0.967762	0.20144	152.956	0.396822
0.56848	0.251184	152.077	0.389775
0.791345	0.239322	141.582	0.311501
0.92623	0.168766	165.322	0.509072
0.591891	0.138161	169.655	0.623895
0.41729	0.14666	167.542	0.565293
0.738473	0.114766	141.031	0.307684
0.879142	0.231521	139.801	0.299258
0.871173	0.196202	153.442	0.400749
0.733656	0.175135	168.61	0.594278
0.886504	0.0950658	140.876	0.306614
0.918251	0.173457	125.915	0.213604
0.783863	0.276825	168.517	0.591693
0.965407	0.0926989	145.022	0.335992
0.9217	0.226416	133.504	0.258295
0.523791	0.195266	168.249	0.584324
0.414235	0.218798	155.189	0.415066
0.53605	0.235423	123.247	0.199075
0.944381	0.206837	134.813	0.266518
1.0332	0.18687	156.594	0.426806
0.539233	0.119035	169.12	0.608577
0.572778	0.244102	165.437	0.511852
1.08159	0.152704	159.958	0.455745
0.6527	0.218258	126.113	0.214705
0.504851	0.221261	114.936	0.15765
0.442251	0.194801	160.278	0.458559
0.540378	0.216392	121.278	0.188737
0.559092	0.192844	154.346	0.408123
0.684312	0.12439	145.856	0.342099
0.824635	0.161465	127.287	0.221313
0.583751	0.177651	158.625	0.444137
0.43278	0.1887	148.242	0.359938
0.936335	0.111931	149.005	0.365758
0.505466	0.223612	152.902	0.396386
0.793099	0.161006	157.24	0.43227
0.83103	0.21948	135.339	0.269861
0.865523	0.116589	143.986	0.328497
0.616327	0.198259	110.777	0.139077
0.560675	0.234922	138.225	0.288667
0.976013	0.129323	151.087	0.381937
0.622274	0.118736	153.492	0.401154
0.466346	0.129658	166.097	0.528099
0.57965	0.260812	161.754	0.471681
0.988939	0.155661	162.34	0.476955
0.699781	0.173255	119.602	0.180194
0.467443	0.225876	137.622	0.284677
0.731373	0.214254	156.557	0.426495
0.484032	0.125325	159.4	0.450861
0.914008	0.178496	141.95	0.314069
0.644825	0.184151	115.23	0.159019
0.556887	0.218827	128.118	0.226062
0.860029	0.204446	131.082	0.243486
0.897512	0.121895	136.636	0.27822
0.916183	0.188109	130.753	0.241514
0.660329	0.12036	166.992	0.55087
0.60619	0.228527	145.797	0.341663
0.743459	0.270379	158.299	0.441327
0.677448	0.158731	167.785	0.571772
0.978772	0.107533	140.459	0.303748
0.949397	0.178382	154.309	0.40782
0.837564	0.190531	161.703	0.471224
0.898289	0.152124	159.494	0.45168
0.447236	0.219632	144.11	0.329389
0.649838	0.223863	151.936	0.38865
0.596831	0.171459	119.463	0.179496
0.570103	0.13385	157.545	0.434872
0.672028	0.139642	165.645	0.516927
0.508328	0.190246	130.492	0.239957
0.612156	0.18667	126.076	0.214499
0.78887	0.210738	162.136	0.475117
0.659646	0.179768	131.796	0.247795
0.401446	0.136551	145.103	0.336583
0.711191	0.131704	159.824	0.45457
0.592544	0.136121	150.807	0.379737
0.529245	0.179437	144.549	0.332559
0.476894	0.207432	149.319	0.368168
0.892972	0.182155	148.705	0.363465
0.465555	0.226254	130.278	0.238685
0.85975	0.172463	132.562	0.252471
0.462518	0.175246	160.605	0.461444
0.854426	0.166152	151.944	0.388714
0.433117	0.176775	140.025	0.300782
0.90286	0.14006	153.864	0.404178
0.485507	0.197742	143.2	0.322879
0.85133	0.12823	149.562	0.370042
0.696604	0.147747	155.701	0.419325
0.60389	0.153744	154.09	0.406024
0.623025	0.247221	157.683	0.436046
0.533807	0.225789	162.78	0.480937
0.997533	0.123257	136.379	0.276553
0.790062	0.165994	146.611	0.347683
0.977261	0.147368	144.325	0.330942
0.774702	0.132894	145.449	0.33911
0.429963	0.156685	160.239	0.458215
0.952661	0.128916	142.304	0.31655
0.913763	0.142519	137.821	0.285989
0.507848	0.137582	145.54	0.339775
0.771116	0.165377	134.765	0.266214
0.705278	0.270193	164.812	0.499561
0.621044	0.192087	168.907	0.602555
0.609407	0.227409	158.207	0.440536
0.702338	0.250571	166.024	0.526284
0.690692	0.231624	163.796	0.490216
0.638979	0.214764	163.152	0.484324
0.700452	0.202622	166.726	0.543997
0.550594	0.217379	135.038	0.267945
0.66817	0.199602	135.432	0.270456
0.555833	0.170272	125.857	0.213283
0.460156	0.207088	132.157	0.249993
0.814328	0.144841	137.194	0.281865
0.739143	0.174355	140.547	0.304353
0.768451	0.176184	161.612	0.470408
0.726654	0.191928	143.892	0.327823
0.473563	0.144367	155.6	0.418483
0.544489	0.160573	131.911	0.248495
0.524432	0.198663	136.804	0.279313
0.710404	0.154275	148.778	0.364022
0.732954	0.194566	160.753	0.46276
0.448587	0.150139	149.117	0.366616
0.600532	0.185773	137.072	0.281065
0.757826	0.150929	142.57	0.318422
0.520211	0.168304	138.091	0.287776
0.686557	0.180697	156.95	0.429813
0.746251	0.181988	149.777	0.371705
0.530941	0.171986	153.023	0.397363
0.542486	0.156568	148.6	0.362664
0.64737	0.182809	150.509	0.377399
0.641137	0.181593	143.269	0.323371
0.590207	0.164211	143.036	0.321715
0.665162	0.154554	140.055	0.300986
